Departamento,Municipio,lat,lon,DIF_min,DIF_max,DIF_mean,DIF_count,DIF_std,DIF_median,DNI_min,DNI_max,DNI_mean,DNI_count,DNI_std,DNI_median,GHI_min,GHI_max,GHI_mean,GHI_count,GHI_std,GHI_median,GTI_min,GTI_max,GTI_mean,GTI_count,GTI_std,GTI_median,OPTA_min,OPTA_max,OPTA_mean,OPTA_count,OPTA_std,OPTA_median,PVOUT_min,PVOUT_max,PVOUT_mean,PVOUT_count,PVOUT_std,PVOUT_median,TEMP_min,TEMP_max,TEMP_mean,TEMP_count,TEMP_std,TEMP_median
SANTANDER,ENCINO,6.079060318345472,-73.06206929897027,682.2869873046875,934.6749877929688,849.5032548343863,5223,31.760708250498958,846.6500244140625,574.5380249023438,1700.60400390625,1266.5489182462186,5223,178.89219511070513,1244.77197265625,1116.2039794921875,2092.152099609375,1749.8541068351522,5223,147.73539905447913,1722.154052734375,1124.969970703125,2113.3359375,1762.1175569596019,5223,151.61681771708874,1733.842041015625,8.0,10.0,8.89655172413793,29,0.6071316159192762,9.0,1142.866943359375,1670.654052734375,1442.5133262260129,469,98.80091138551045,1426.666015625,6.5,21.399999618530273,14.072281241671108,469,4.262755684765181,14.100000381469727
SANTANDER,ENCISO,6.658227683160006,-72.68028175497753,724.291015625,831.3090209960938,776.5658766564729,981,11.194242328197776,777.2520141601562,1326.5880126953125,1969.06298828125,1764.6295871559632,981,116.32213590461541,1791.916015625,1770.001953125,2224.3720703125,2085.1214322120286,981,84.10418037579542,2107.491943359375,1787.5340576171875,2253.22705078125,2114.3707951070337,981,86.16029100337884,2136.346923828125,10.0,11.0,10.2,5,0.39999999999999997,10.0,1527.4759521484375,1758.31396484375,1686.909234550562,89,49.11031586301811,1699.873046875,9.699999809265137,23.799999237060547,18.897753083304075,89,3.133723009791045,19.399999618530273
SANTANDER,FLORIAN,5.8011104793661605,-73.95524917988274,760.4500122070312,986.1749877929688,937.05283059637,2314,23.968765760104056,941.614013671875,714.4290161132812,1376.991943359375,1076.9412273120138,2314,102.45976741912666,1070.9129638671875,1399.27294921875,1900.030029296875,1719.8979040622298,2314,80.58761766304478,1707.177978515625,1397.0810546875,1907.7010498046875,1726.8866681071738,2314,82.5173303806145,1713.02197265625,5.0,7.0,5.583333333333333,12,0.7592027982620249,5.0,1226.875,1508.4820556640625,1381.6254485645934,209,50.246041037652944,1375.531982421875,15.300000190734863,28.399999618530273,20.495691910885167,209,3.2638121232949606,20.200000762939453
SANTANDER,GALAN,6.6718020927175665,-73.32466281593194,701.280029296875,956.5900268554688,872.0964746019712,2638,40.96812952983311,867.468994140625,859.0679931640625,1782.4200439453125,1408.4406747536011,2638,276.1378029750538,1464.1044921875,1453.3299560546875,2184.56005859375,1934.5398028809705,2638,195.35014520589235,1978.5589599609375,1451.8690185546875,2208.6669921875,1949.8313115996968,2638,200.653072164693,1992.43896484375,6.0,9.0,8.142857142857142,14,0.989743318610787,8.5,1281.2969970703125,1739.3199462890625,1562.5425896624472,237,130.05147664080144,1598.333984375,11.0,26.799999237060547,19.95696120121308,237,3.982144150346125,19.700000762939453
SANTANDER,GAMBITA,5.924382830814747,-73.31940291100473,697.6279907226562,925.177978515625,872.4428211586902,7940,27.436044420517277,877.3300170898438,688.8619995117188,1752.8349609375,1328.6763224181361,7940,184.92045222388734,1304.6729736328125,1257.18994140625,2130.137939453125,1817.3229219143577,7940,138.18180296991432,1799.76953125,1254.2679443359375,2150.95703125,1829.6272040302267,7940,142.47562613687316,1812.7359619140625,8.0,9.0,8.533333333333333,45,0.49888765156985887,9.0,1195.8280029296875,1695.85595703125,1483.4015625,720,98.93050885204116,1472.322998046875,8.800000190734863,19.799999237060547,15.923749457465277,720,2.0693677552776957,16.299999237060547
SANTANDER,GUACA,6.94343098104011,-72.8237001054004,750.5889892578125,913.8560180664062,836.6768415741675,3964,22.154931255509798,833.8660278320312,942.7100219726562,1554.8690185546875,1309.8472502522704,3964,103.15543195285176,1318.552001953125,1517.97900390625,1962.85400390625,1758.6986629667003,3964,69.8830152689063,1755.208984375,1517.614013671875,1986.22998046875,1776.3068869828455,3964,71.75226096598328,1771.4620361328125,8.0,10.0,9.347826086956522,23,0.6983642784438701,9.0,1361.2869873046875,1575.68896484375,1463.5537219101125,356,44.38613693354872,1470.678955078125,6.900000095367432,21.100000381469727,12.84578679116924,356,3.4525204968674674,12.699999809265137
SANTANDER,GUADALUPE,6.233278688357708,-73.40977620878868,782.0,872.5819702148438,834.4557863113897,1914,19.841688586252506,830.5780029296875,1610.386962890625,1875.5589599609375,1770.3202716823407,1914,49.194624441269625,1774.384033203125,2082.2900390625,2210.492919921875,2166.060867293626,1914,26.427020902438436,2170.86328125,2100.91796875,2236.426025390625,2187.442528735632,1914,27.18522601287441,2192.595947265625,9.0,9.0,9.0,9,0.0,9.0,1683.072021484375,1776.5760498046875,1731.2616279069769,172,17.817716595189328,1732.928466796875,18.600000381469727,24.100000381469727,21.231976176417152,172,1.2879001314877334,21.100000381469727
SANTANDER,GUAPOTA,6.319299572230099,-73.33115185238027,788.9400024414062,820.3519897460938,809.7545610034208,877,3.783071438468693,809.7589721679688,1749.5479736328125,1886.5159912109375,1857.6040478905359,877,18.40991303227154,1861.31396484375,2160.4541015625,2222.5458984375,2208.8741448118585,877,7.166454342361293,2210.492919921875,2178.716064453125,2245.556884765625,2231.4478335233753,877,7.54596557397365,2233.137939453125,9.0,9.0,9.0,6,0.0,9.0,1734.93798828125,1772.1929931640625,1758.61953125,80,9.50641472540784,1761.9659423828125,19.299999237060547,24.5,22.038751220703126,80,1.3645963849807103,22.0
SANTANDER,GUAVATA,5.944894643289947,-73.7217284938728,829.4829711914062,882.0789794921875,871.424414600551,1089,7.655833816001132,873.677978515625,1351.06005859375,1609.2919921875,1530.282139577594,1089,36.18905883325463,1532.9539794921875,1899.6650390625,2028.5980224609375,1997.5853994490358,1089,16.09296256957866,1999.7440185546875,1909.5269775390625,2043.573974609375,2012.3500918273646,1089,16.650367571478743,2014.718994140625,8.0,8.0,8.0,7,0.0,8.0,1576.053955078125,1633.39794921875,1610.57359375,100,11.298262618292892,1609.29150390625,18.100000381469727,19.899999618530273,18.9610009765625,100,0.407159602532357,18.899999618530273
SANTANDER,GUEPSA,6.033381346117436,-73.57898182758241,803.5499877929688,845.18798828125,831.4299242424242,396,5.73697739723287,830.5780029296875,1685.262939453125,1837.93798828125,1782.926452020202,396,24.813154501299135,1783.698486328125,2110.4140625,2187.48193359375,2156.279987373737,396,16.169290574686585,2157.531982421875,2124.2939453125,2209.761962890625,2177.6969696969695,396,17.002913213673406,2180.177001953125,9.0,9.0,9.0,2,0.0,9.0,1708.6400146484375,1746.260009765625,1729.881103515625,32,9.756281516724059,1732.197998046875,18.299999237060547,21.299999237060547,20.193748474121094,32,0.6846247667993438,20.100000381469727
SANTANDER,HATO,6.55987142589375,-73.36179463710508,777.2520141601562,947.093017578125,862.2175192394749,2209,39.90607635342342,861.989990234375,812.3159790039062,1851.8179931640625,1441.3624943413308,2209,284.68570746976934,1455.156005859375,1399.27294921875,2204.64892578125,1943.7854232684472,2209,198.17078068500865,1970.5240478515625,1398.5419921875,2229.85107421875,1960.45043005885,2209,203.1608238785789,1986.22998046875,7.0,9.0,7.818181818181818,11,0.8331955809010617,8.0,1253.5379638671875,1761.6009521484375,1579.3131345177665,197,140.24638094414692,1595.4119873046875,11.100000381469727,23.799999237060547,17.58223325467957,197,3.3533586283371264,17.600000381469727
SANTANDER,JESUS MARIA,5.854294506669421,-73.82341043467142,849.93701171875,948.9199829101562,892.4411139455782,1176,21.602470046707094,886.4619750976562,953.302001953125,1539.529052734375,1389.0367772108843,1176,131.278982840656,1435.4320068359375,1619.884033203125,1992.803955078125,1889.981717687075,1176,91.89279688093814,1923.406005859375,1621.7099609375,2008.14404296875,1903.4162414965986,1176,95.62113215518445,1939.112060546875,5.0,8.0,7.625,8,0.9921567416492215,8.0,1362.748046875,1600.8909912109375,1532.8621055825242,103,63.31629989740113,1553.407958984375,14.800000190734863,20.5,18.10582547974818,103,1.5978640963396706,18.700000762939453
SANTANDER,GIRON,7.036671522709857,-73.24871059144843,755.3369750976562,979.2349853515625,911.9076196376026,6457,33.71037976230781,920.0650024414062,897.0540161132812,1840.4949951171875,1443.831500696918,6457,154.7962697530138,1434.7020263671875,1588.8380126953125,2186.02099609375,1987.3634814929535,6457,88.38123128777576,1988.4210205078125,1605.2740478515625,2211.9541015625,2006.12993650302,6457,90.70529759723249,2006.6839599609375,8.0,10.0,8.911764705882353,34,0.4450807632476928,9.0,1331.7010498046875,1754.2960205078125,1579.9055507745268,581,73.34311609061504,1575.322998046875,19.799999237060547,27.899999618530273,24.759725285068846,581,2.0759244305043225,25.200000762939453
SANTANDER,FLORIDABLANCA,7.079700501839838,-73.06799525405204,813.0460205078125,935.0399780273438,902.5026656511805,1313,23.25462429451782,905.0900268554688,674.2509765625,1488.39404296875,1192.2204874333588,1313,197.27109401742976,1255.72998046875,1354.3470458984375,2007.779052734375,1782.954112718964,1313,168.68163841630158,1839.0340576171875,1355.4429931640625,2022.7540283203125,1795.6313785224677,1313,172.6878290739232,1855.8349609375,6.0,9.0,8.0,7,0.9258200997725514,8.0,1156.0159912109375,1580.43701171875,1421.565082644628,121,113.80062227562755,1461.0,14.899999618530273,26.899999618530273,23.079339650051654,121,3.008498080993609,23.799999237060547
SANTANDER,BOLIVAR,6.093693953115453,-74.11340181725126,784.1920166015625,1022.7000122070312,952.5830361884531,13181,33.4168751195918,961.3380126953125,621.656005859375,1637.050048828125,1242.5517032091648,13181,197.21833941466863,1277.279052734375,1350.6939697265625,2080.8291015625,1878.1204764433655,13181,142.43595734422613,1918.29296875,1338.2760009765625,2094.708984375,1887.2627266519992,13181,146.20283165901452,1928.52001953125,5.0,8.0,6.69620253164557,79,0.6628368334980277,7.0,1180.85302734375,1639.9720458984375,1473.9968460891505,1189,101.78526645784729,1490.949951171875,12.800000190734863,29.299999237060547,25.689571396656856,1189,4.132857786119706,27.600000381469727
SANTANDER,EL PEÑON,6.096725395376132,-73.92718710833269,725.02099609375,1011.0120239257812,945.4587014982712,5206,38.306410539796666,956.2239990234375,441.22198486328125,1474.5140380859375,982.4218209757971,5206,184.45921467026147,1003.5244750976562,1108.16796875,1949.3389892578125,1663.192278140607,5206,164.45147167596812,1701.699951171875,1099.0369873046875,1960.6619873046875,1667.3505570495581,5206,167.77890484401775,1706.0830078125,5.0,7.0,6.066666666666666,30,0.7717224601860151,6.0,976.677978515625,1565.4610595703125,1323.0564516129032,465,115.01392155751147,1346.677001953125,13.699999809265137,28.600000381469727,22.690536794354838,465,4.569185724810378,24.700000762939453
SANTANDER,PIEDECUESTA,6.962455031432579,-73.0051717858659,737.4400024414062,959.8770141601562,887.4922664141415,6336,38.82801797353467,886.4619750976562,585.8610229492188,1806.1610107421875,1265.5416666666667,6336,213.65050665945682,1303.5770263671875,1222.491943359375,2153.14892578125,1821.7290088383838,6336,180.46667615177492,1884.324951171875,1226.875,2175.7939453125,1837.2405303030303,6336,183.89202979679015,1899.300048828125,6.0,10.0,8.303030303030303,33,1.0584393452468472,8.0,1138.8499755859375,1709.7349853515625,1467.8890597539544,569,125.66671641249441,1503.3690185546875,8.899999618530273,26.100000381469727,20.628822152350615,569,3.700141827911688,20.899999618530273
SANTANDER,BUCARAMANGA,7.1558327495847465,-73.11156760906948,828.7520141601562,953.6680297851562,910.2475710014947,2007,18.306376778990003,913.125,761.5460205078125,1435.4320068359375,1232.1608121574488,2007,146.70514880243988,1254.634033203125,1457.3480224609375,1978.5589599609375,1825.6544593921276,2007,110.66938923056054,1846.3389892578125,1461.364990234375,1997.552001953125,1842.0094668659692,2007,114.08738865291832,1866.427978515625,7.0,10.0,9.153846153846153,13,0.7692307692307693,9.0,1267.052001953125,1554.8690185546875,1452.9932408707866,178,75.76972715787623,1469.7659912109375,18.799999237060547,27.5,24.98483310656601,178,1.888000318055154,25.75
TOLIMA,IBAGUE,4.451920925297792,-75.25259219518412,683.7479858398438,995.6719970703125,917.5020626602743,17938,30.058165827297668,921.5260009765625,387.1650085449219,1581.1669921875,1092.065782138477,17938,291.4826296063273,1084.06201171875,1008.0900268554688,2075.716064453125,1706.4450886386442,17938,239.18819953081396,1722.51904296875,1012.8380126953125,2083.02099609375,1710.7649682238823,17938,239.8862191625474,1726.1710205078125,2.0,6.0,4.05050505050505,99,1.0187508430806438,4.0,1013.2039794921875,1648.008056640625,1392.75509573811,1619,165.0762026507144,1409.864990234375,-0.8999999761581421,24.100000381469727,16.14459518800185,1619,5.303768115796884,16.600000381469727
TOLIMA,ALPUJARRA,3.3900084753294943,-74.94078965308518,845.9190063476562,944.1710205078125,920.1706756549717,6527,13.445824458505657,922.2559814453125,962.7990112304688,1421.552978515625,1235.6051784893518,6527,71.06910650381067,1231.623046875,1607.4649658203125,1962.488037109375,1823.6371993258772,6527,55.508062777645414,1818.2149658203125,1613.6739501953125,1970.8890380859375,1828.2486594147388,6527,56.7481823938922,1822.9630126953125,3.0,6.0,4.555555555555555,36,0.6849348892187751,4.5,1341.927978515625,1513.595947265625,1435.2517064846415,586,35.60487342362732,1433.7890625,18.100000381469727,29.399999618530273,24.589590443686006,586,2.5355312310196485,24.799999237060547
TOLIMA,ALVARADO,4.582622417884674,-74.98630989297897,869.2949829101562,966.4520263671875,926.2152870493992,4494,13.039014231370098,921.8909912109375,942.7100219726562,1597.238037109375,1420.13028482421,4494,155.39230257051452,1467.3919677734375,1635.2239990234375,2101.64892578125,1980.0171339563863,4494,106.28056304611285,2015.449951171875,1638.511962890625,2111.14501953125,1986.6604361370717,4494,108.34170745828399,2022.3890380859375,3.0,6.0,5.125,24,0.8809322713277489,5.0,1423.0140380859375,1657.5040283203125,1579.2428482587065,402,68.59629358499386,1601.43896484375,15.100000381469727,25.899999618530273,22.156218419620647,402,2.3297392742392025,22.299999237060547
TOLIMA,AMBALEMA,4.82490868153153,-74.80442212338043,912.0289916992188,940.5189819335938,921.8164138153647,3098,3.824497444382569,921.1599731445312,1358.72998046875,1587.376953125,1536.3085861846353,3098,39.04235819258315,1547.56396484375,1948.6090087890625,2097.26611328125,2064.312136862492,3098,25.19092837167932,2070.968017578125,1954.0880126953125,2106.761962890625,2074.12621045836,3098,25.572671582481085,2080.8291015625,6.0,7.0,6.222222222222222,18,0.41573970964154905,6.0,1532.9539794921875,1647.2779541015625,1621.7202850877193,285,20.875742715655395,1626.4580078125,24.5,25.799999237060547,25.22175507127193,285,0.20609235087644392,25.299999237060547
TOLIMA,ANZOATEGUI,4.631783598176501,-75.19118127757818,787.47900390625,967.9130249023438,904.5215264187867,6132,30.336210660922095,902.5330200195312,613.2550048828125,1265.9560546875,1005.8567351598174,6132,122.49643402199527,1024.1610107421875,1215.552001953125,1828.0760498046875,1598.2447814742336,6132,115.7820968547458,1610.386962890625,1218.1090087890625,1832.093994140625,1600.8760600130463,6132,116.74563209621962,1612.9439697265625,2.0,6.0,4.0606060606060606,33,1.2538279312471032,4.0,1109.9949951171875,1467.574951171875,1344.3939973021584,556,81.13694398407209,1360.37353515625,-0.800000011920929,20.600000381469727,9.935791015625,556,4.496884943280983,8.699999809265137
TOLIMA,ARMERO,5.00676074014745,-74.84749916500743,853.5889892578125,984.7139892578125,925.4945207862237,5749,12.749498632824245,925.177978515625,982.52197265625,1577.5150146484375,1492.8182292572621,5749,86.66440725849604,1508.4820556640625,1697.6820068359375,2092.51708984375,2040.8137067316054,5749,57.57059789509709,2052.705078125,1702.06494140625,2103.110107421875,2050.608453644112,5749,58.64658765950114,2062.56689453125,5.0,7.0,6.21875,32,0.5439654745477879,6.0,1399.27294921875,1642.1639404296875,1606.2526803118908,513,37.340984060394625,1612.9439697265625,18.200000762939453,26.799999237060547,24.319297864887915,513,1.4249645911209663,24.799999237060547
TOLIMA,ATACO,3.428433426163429,-75.48227408623869,819.6209716796875,955.8590087890625,906.4084145328197,13239,16.664884381680622,905.0900268554688,942.7100219726562,1495.698974609375,1312.9450864868948,13239,99.15934783643202,1322.93603515625,1567.2879638671875,2008.875,1891.5960419971298,13239,69.34663625072368,1900.760986328125,1577.1490478515625,2015.449951171875,1895.5857693179244,13239,69.81385383299235,1904.779052734375,3.0,5.0,4.426666666666667,75,0.5926962872238098,4.0,1371.14794921875,1591.39404296875,1513.8321788413098,1191,42.37952841007921,1521.2659912109375,13.100000381469727,25.600000381469727,20.71410579345088,1191,2.6878966439348537,20.899999618530273
TOLIMA,CAJAMARCA,4.406969846899665,-75.49746305967601,780.1740112304688,970.468994140625,906.7056871322975,6629,21.507621752779695,908.0120239257812,579.6519775390625,1299.56005859375,901.188112837532,6629,124.68171077816216,886.0969848632812,1289.33203125,1856.5660400390625,1542.179815960175,6629,104.58055098982632,1528.2060546875,1289.33203125,1866.06201171875,1546.900890028662,6629,106.7840038654388,1532.9539794921875,5.0,7.0,5.6923076923076925,39,0.6466420622009482,6.0,1119.85595703125,1487.6629638671875,1277.123949579832,595,75.31717677914493,1265.2259521484375,6.400000095367432,19.299999237060547,13.202017134978991,595,3.118612429056318,13.300000190734863
TOLIMA,CARMEN DE APICALA,4.123411921256113,-74.74700211514214,866.0079956054688,972.6610107421875,944.4243460764587,2485,14.919280473528355,945.6320190429688,996.4019775390625,1429.9539794921875,1280.8860160965794,2485,80.09765077951425,1287.8719482421875,1640.7030029296875,1994.9959716796875,1896.4967806841046,2485,56.326642843443665,1905.14404296875,1646.1820068359375,2003.39599609375,1902.548893360161,2485,58.541793627034004,1911.35302734375,5.0,6.0,5.764705882352941,17,0.4241825029957635,6.0,1361.6519775390625,1564.0,1482.9518914473683,228,42.020947670109905,1482.9150390625,23.100000381469727,28.700000762939453,26.868857935855264,228,1.0367139516281012,27.25
TOLIMA,CASABIANCA,5.016739223202759,-75.18882050766805,762.6420288085938,992.3839721679688,901.4266375545851,2290,39.3022054630556,905.0900268554688,496.375,1355.0780029296875,996.3153930131004,2290,191.50726462445968,1001.5159912109375,1126.4310302734375,1903.3179931640625,1606.1102620087336,2290,195.19189970004672,1669.740478515625,1122.0479736328125,1907.3360595703125,1607.1207423580786,2290,196.75977299803867,1669.1920166015625,3.0,6.0,4.642857142857143,14,0.8112726208286106,5.0,1042.4239501953125,1549.0250244140625,1333.975337009804,204,136.92314039694034,1368.0439453125,-1.100000023841858,19.799999237060547,12.323038736979166,204,4.833847989804473,14.100000381469727
TOLIMA,CHAPARRAL,3.7436965956690527,-75.58986450263508,449.25799560546875,956.5900268554688,889.4538675244919,27356,29.774250559913032,898.1500244140625,225.35899353027344,1528.2060546875,1115.2280304138033,27356,334.11792857793614,1221.9434814453125,662.197998046875,2036.9990234375,1712.963737388507,27356,285.5521239043695,1824.4239501953125,668.0419921875,2044.303955078125,1717.9178242433104,27356,286.8853741691054,1828.989501953125,2.0,7.0,4.815789473684211,152,0.9488292830168392,5.0,955.8590087890625,1604.54296875,1392.4839821573398,2466,195.46283209283723,1481.0889892578125,5.099999904632568,25.600000381469727,16.81009859083536,2466,6.045666213558479,18.049999237060547
TOLIMA,COELLO,4.354170604751598,-74.91146759227357,855.416015625,931.02197265625,915.6437722816399,4488,9.07440060183416,917.8729858398438,1192.541015625,1544.6419677734375,1465.3163992869875,4488,45.5011575049492,1474.8800048828125,1814.56201171875,2060.739990234375,2019.0026737967914,4488,25.535118078371962,2023.8499755859375,1824.7889404296875,2069.506103515625,2026.5089126559715,4488,25.730016715111805,2031.155029296875,5.0,6.0,5.346153846153846,26,0.47574295680203776,5.0,1553.7740478515625,1622.074951171875,1593.9821875,400,13.592785406856938,1596.6905517578125,21.600000381469727,26.5,24.5625,400,1.1474509650706588,24.600000381469727
TOLIMA,COYAIMA,3.7386313350023226,-75.14853056945796,885.7310180664062,962.4340209960938,921.996098680436,8715,9.850374185928596,918.968994140625,1135.197021484375,1536.9720458984375,1446.0545037292025,8715,81.98664485836265,1485.8370361328125,1799.5870361328125,2057.818115234375,1996.219850831899,8715,53.28546505754924,2018.737060546875,1803.60498046875,2065.1240234375,2002.3435456110155,8715,54.42151821999197,2025.676025390625,4.0,6.0,5.204081632653061,49,0.5337427277804907,5.0,1462.8260498046875,1595.0469970703125,1550.999363057325,785,27.599443248378353,1557.06103515625,20.600000381469727,29.600000381469727,26.749171476910828,785,2.306800219097412,27.600000381469727
TOLIMA,CUNDAY,3.9825277592303023,-74.6893642556718,844.822998046875,979.9660034179688,953.2242969458724,6614,12.778984049436378,954.0330200195312,517.9240112304688,1286.4100341796875,1080.4577411551254,6614,163.456943963074,1152.364013671875,1218.4739990234375,1886.5159912109375,1731.0749924402783,6614,137.63388916919396,1789.7249755859375,1220.300048828125,1893.821044921875,1735.6436347142426,6614,139.83475718056926,1794.8380126953125,3.0,6.0,5.057142857142857,35,0.954473890770861,5.0,1056.302978515625,1483.280029296875,1354.5209731543623,596,96.4882893584464,1391.4195556640625,16.600000381469727,29.600000381469727,26.572817808829697,596,2.216616528545168,27.399999618530273
TOLIMA,DOLORES,3.5978700318577763,-74.80255659844245,823.6389770507812,970.468994140625,931.9107627018743,8483,20.01158553304055,934.3099975585938,451.4490051269531,1364.573974609375,1107.9838500530473,8483,170.59076326608636,1171.3570556640625,1119.1259765625,1896.012939453125,1715.126488270659,8483,143.05973675874486,1769.27099609375,1114.7430419921875,1901.491943359375,1717.8526464694094,8483,144.1440953068407,1772.1929931640625,2.0,5.0,3.6666666666666665,51,0.9633818428657448,4.0,1025.2569580078125,1493.8719482421875,1360.1736842105263,760,100.51169089682436,1396.7159423828125,14.600000381469727,28.5,22.992105263157896,760,3.0264388864144904,23.5
TOLIMA,ESPINAL,4.1664815000815025,-74.8935343946383,900.7069702148438,931.02197265625,925.1503360452776,2827,2.537598246231319,925.177978515625,1385.0279541015625,1525.2840576171875,1496.256986204457,2827,21.190467157509627,1502.637939453125,1980.385986328125,2050.512939453125,2032.0095507605236,2827,12.877019451376125,2035.904052734375,1989.8819580078125,2058.9140625,2040.0665015917934,2827,12.743826012251109,2043.93896484375,5.0,6.0,5.9375,16,0.24206145913796356,6.0,1544.6419677734375,1606.0040283203125,1583.9320219123506,251,14.860476438588266,1586.64599609375,23.899999618530273,28.299999237060547,26.819125840388445,251,0.8572823698996498,26.899999618530273
TOLIMA,FALAN,5.079252136726204,-74.95704090740033,884.635986328125,985.8099975585938,940.3780203476049,2359,23.17310472113539,940.5189819335938,914.2210083007812,1565.4610595703125,1349.0012717253073,2359,154.74762100044614,1356.5379638671875,1646.9119873046875,2077.5419921875,1942.788469690547,2359,102.09287513335823,1947.8780517578125,1648.008056640625,2088.5,1949.548113607461,2359,105.05741899297564,1954.4530029296875,4.0,7.0,5.583333333333333,12,0.9537935951882998,6.0,1356.904052734375,1638.14599609375,1550.8346774193549,217,68.05007819555826,1561.8089599609375,14.199999809265137,24.899999618530273,21.01198201684908,217,2.2480189235968764,20.899999618530273
TOLIMA,FLANDES,4.242810421319621,-74.83710081822589,914.5859985351562,931.7529907226562,926.5213946117274,1262,2.2985889779474893,927.3699951171875,1459.5389404296875,1527.1099853515625,1500.592908082409,1262,12.756398364365296,1500.447021484375,2012.5279541015625,2051.97509765625,2036.223058637084,1262,7.968101918149236,2036.26904296875,2020.197998046875,2060.010009765625,2044.587559429477,1262,7.867309975801373,2044.6700439453125,6.0,6.0,6.0,7,0.0,6.0,1570.574951171875,1604.9090576171875,1592.935778601695,118,7.19211365326156,1593.9510498046875,26.100000381469727,27.0,26.38050764698093,118,0.25685774275625517,26.299999237060547
TOLIMA,FRESNO,5.186697548315417,-75.05229402134763,875.5040283203125,983.2529907226562,947.6604268719384,2858,19.83941529262673,949.6500244140625,959.14599609375,1327.6839599609375,1202.9081525542338,2858,62.16009474659141,1206.0560302734375,1669.9229736328125,1919.3890380859375,1835.9193491952415,2858,39.82601310576556,1840.4949951171875,1669.1920166015625,1923.77197265625,1839.869489153254,2858,39.96757413379706,1844.14697265625,4.0,5.0,4.5,18,0.5,4.5,1366.0350341796875,1541.35498046875,1487.452277131783,258,30.947667210856295,1488.9415283203125,14.100000381469727,21.100000381469727,17.582559275072676,258,1.47964411396964,17.600000381469727
TOLIMA,GUAMO,4.076502698936587,-74.97656971554696,879.8870239257812,933.5789794921875,927.1759695817491,6575,3.4304524391684588,927.7349853515625,1302.8470458984375,1520.9010009765625,1481.4158174904942,6575,23.18040042347085,1485.8370361328125,1924.501953125,2047.5909423828125,2023.629505703422,6575,14.95626023566202,2027.137939453125,1931.4420166015625,2055.261962890625,2031.1800760456274,6575,14.649940423129681,2034.4420166015625,5.0,6.0,5.694444444444445,36,0.46064233199380555,6.0,1521.9969482421875,1606.0040283203125,1576.5497899159664,595,19.21910985190969,1582.6280517578125,22.299999237060547,29.600000381469727,26.541176470588237,595,1.3296118375265318,26.100000381469727
TOLIMA,HERVEO,5.068564950745528,-75.24322691111607,760.4500122070312,952.93701171875,898.4633087535681,4204,24.571469168772463,901.43701171875,494.5480041503906,1404.751953125,953.0747502378687,4204,196.4348380590967,922.8045043945312,1150.5379638671875,1921.5799560546875,1557.6956470028545,4204,173.9608836045837,1507.386962890625,1140.31005859375,1929.615966796875,1560.6574690770694,4204,175.05643600925507,1510.6739501953125,4.0,7.0,4.875,24,0.8322910148099242,5.0,1076.7569580078125,1564.0,1295.3783895502645,378,130.57262371349964,1264.1304931640625,1.2999999523162842,18.0,12.732540715939153,378,3.398353812581809,13.600000381469727
TOLIMA,ICONONZO,4.133274914313913,-74.5396403063361,784.5570068359375,982.52197265625,952.1476258479115,2801,23.308292464251235,959.5120239257812,541.666015625,1210.803955078125,860.5515887183149,2801,133.65628008515552,852.1279907226562,1213.3599853515625,1836.47705078125,1545.2736522670475,2801,121.69883039084478,1538.4329833984375,1218.8389892578125,1841.2249755859375,1548.077829346662,2801,123.2227398889226,1540.259033203125,3.0,7.0,4.9375,16,1.2975337182516684,5.0,1077.85302734375,1428.1280517578125,1229.726625,250,83.34293489354168,1223.2225341796875,16.899999618530273,28.5,23.3496015625,250,2.6361373163012827,22.899999618530273
TOLIMA,LERIDA,4.8660366933926,-74.92337237092086,890.114013671875,983.6179809570312,931.9137566882569,3551,16.906679703680215,924.447998046875,979.2349853515625,1583.7239990234375,1449.5975781470008,3551,145.88500205472428,1527.4759521484375,1691.4730224609375,2093.97802734375,2010.4900028161082,3551,96.30900942807413,2061.8359375,1692.9339599609375,2104.205078125,2019.1258800337932,3551,98.08571362260207,2071.3330078125,5.0,6.0,5.9,20,0.3,6.0,1393.06396484375,1649.468994140625,1592.71815851735,317,61.90345259549622,1625.362060546875,17.899999618530273,25.299999237060547,23.18296375936514,317,1.9752474890271383,24.100000381469727
TOLIMA,LIBANO,4.8779417342604185,-75.04762943672307,784.9219970703125,986.1749877929688,952.3519397721107,3686,22.098525890346945,957.6859741210938,631.8820190429688,1316.7259521484375,1036.6657623440044,3686,115.79004867539304,1057.7640380859375,1313.43896484375,1919.3890380859375,1707.47083559414,3686,97.83045928147456,1725.0760498046875,1313.073974609375,1925.5980224609375,1710.2099837221922,3686,98.7748544663686,1727.998046875,2.0,5.0,4.095238095238095,21,0.7499055118106486,4.0,1205.324951171875,1522.72705078125,1393.247253787879,330,69.94557893943715,1406.2120361328125,7.800000190734863,21.299999237060547,16.939697265625,330,2.3474356205155775,17.5
